department,identifier,complexity
Computer Games,ase-3f9ec8b03f754049,0.31275993442503003
Mechanical or Industrial Engineering,ase-f03cda80a6579e89,0.20230195994571265
Online Media,ase-e698370ed81d3ddd,0.8757596427225645
Real Estate,ase-d2ebee9d6ecbb054,0.6304710397084973
Computer Games,ase-75281805bad5f5ec,0.7540178406829144
Online Media,ase-995514cca78c439c,0.5102180692446038
Online Media,ase-9353f7ac6bdaa800,0.45290525902091294
Real Estate,ase-45958ed927e711f7,0.04152221985467752
Public Policy,ase-637cbdabc64dbd62,0.14262545213216005
Facilities Services,ase-d7cbc9edc6792822,0.12975877882259812
